,time,player,wood,food,gold,stone,vils,mils
69899,1747400,Mr.Gold,17998,17474,19221,13105,69,69
69903,1747500,Mr.Gold,17999,17475,19222,13106,69,69
69907,1747600,Mr.Gold,18000,17476,19223,13107,69,69
69911,1747700,Mr.Gold,18001,17477,19224,13107,69,69
69915,1747800,Mr.Gold,18002,17478,19225,13108,69,69
69919,1747900,Mr.Gold,18003,17479,19226,13109,69,69
69923,1748000,Mr.Gold,18004,17480,19228,13110,69,69
69927,1748100,Mr.Gold,18005,17481,19229,13110,69,69
69931,1748200,Mr.Gold,18006,17482,19230,13111,69,69
69935,1748300,Mr.Gold,18007,17483,19231,13112,69,69
69939,1748400,Mr.Gold,18008,17484,19232,13113,69,69
69943,1748500,Mr.Gold,18009,17485,19233,13113,69,69
69947,1748600,Mr.Gold,18010,17486,19234,13114,69,69
69951,1748700,Mr.Gold,18011,17487,19235,13115,69,69
69955,1748800,Mr.Gold,18012,17488,19236,13116,69,69
69959,1748900,Mr.Gold,18013,17489,19237,13116,69,69
69963,1749000,Mr.Gold,18014,17490,19239,13117,69,69
69967,1749100,Mr.Gold,18015,17491,19240,13118,69,69
69971,1749200,Mr.Gold,18016,17492,19241,13119,69,69
69975,1749300,Mr.Gold,18017,17493,19242,13119,69,69
69979,1749400,Mr.Gold,18018,17494,19243,13120,69,69
69983,1749500,Mr.Gold,18019,17495,19244,13121,69,69
69987,1749600,Mr.Gold,18020,17496,19245,13122,69,69
69991,1749700,Mr.Gold,18021,17497,19246,13122,69,69
69995,1749800,Mr.Gold,18022,17498,19247,13123,69,69
69999,1749900,Mr.Gold,18023,17499,19248,13124,69,69
70003,1750000,Mr.Gold,18025,17500,19250,13125,70,70
70007,1750100,Mr.Gold,18026,17501,19251,13125,70,70
70011,1750200,Mr.Gold,18027,17502,19252,13126,70,70
70015,1750300,Mr.Gold,18028,17503,19253,13127,70,70
70019,1750400,Mr.Gold,18029,17504,19254,13128,70,70
70023,1750500,Mr.Gold,18030,17505,19255,13128,70,70
70027,1750600,Mr.Gold,18031,17506,19256,13129,70,70
70031,1750700,Mr.Gold,18032,17507,19257,13130,70,70
70035,1750800,Mr.Gold,18033,17508,19258,13131,70,70
70039,1750900,Mr.Gold,18034,17509,19259,13131,70,70
70043,1751000,Mr.Gold,18035,17510,19261,13132,70,70
70047,1751100,Mr.Gold,18036,17511,19262,13133,70,70
70051,1751200,Mr.Gold,18037,17512,19263,13134,70,70
70055,1751300,Mr.Gold,18038,17513,19264,13134,70,70
70059,1751400,Mr.Gold,18039,17514,19265,13135,70,70
70063,1751500,Mr.Gold,18040,17515,19266,13136,70,70
70067,1751600,Mr.Gold,18041,17516,19267,13137,70,70
70071,1751700,Mr.Gold,18042,17517,19268,13137,70,70
70075,1751800,Mr.Gold,18043,17518,19269,13138,70,70
70079,1751900,Mr.Gold,18044,17519,19270,13139,70,70
70083,1752000,Mr.Gold,18045,17520,19272,13140,70,70
70087,1752100,Mr.Gold,18046,17521,19273,13140,70,70
70091,1752200,Mr.Gold,18047,17522,19274,13141,70,70
70095,1752300,Mr.Gold,18048,17523,19275,13142,70,70
70099,1752400,Mr.Gold,18049,17524,19276,13143,70,70
70103,1752500,Mr.Gold,18050,17525,19277,13143,70,70
70107,1752600,Mr.Gold,18051,17526,19278,13144,70,70
70111,1752700,Mr.Gold,18052,17527,19279,13145,70,70
70115,1752800,Mr.Gold,18053,17528,19280,13146,70,70
70119,1752900,Mr.Gold,18054,17529,19281,13146,70,70
70123,1753000,Mr.Gold,18055,17530,19283,13147,70,70
70127,1753100,Mr.Gold,18056,17531,19284,13148,70,70
70131,1753200,Mr.Gold,18057,17532,19285,13149,70,70
70135,1753300,Mr.Gold,18058,17533,19286,13149,70,70
70139,1753400,Mr.Gold,18060,17534,19287,13150,70,70
70143,1753500,Mr.Gold,18061,17535,19288,13151,70,70
70147,1753600,Mr.Gold,18062,17536,19289,13152,70,70
70151,1753700,Mr.Gold,18063,17537,19290,13152,70,70
70155,1753800,Mr.Gold,18064,17538,19291,13153,70,70
70159,1753900,Mr.Gold,18065,17539,19292,13154,70,70
70163,1754000,Mr.Gold,18066,17540,19294,13155,70,70
70167,1754100,Mr.Gold,18067,17541,19295,13155,70,70
70171,1754200,Mr.Gold,18068,17542,19296,13156,70,70
70175,1754300,Mr.Gold,18069,17543,19297,13157,70,70
70179,1754400,Mr.Gold,18070,17544,19298,13158,70,70
70183,1754500,Mr.Gold,18071,17545,19299,13158,70,70
70187,1754600,Mr.Gold,18072,17546,19300,13159,70,70
70191,1754700,Mr.Gold,18073,17547,19301,13160,70,70
70195,1754800,Mr.Gold,18074,17548,19302,13161,70,70
70199,1754900,Mr.Gold,18075,17549,19303,13161,70,70
70203,1755000,Mr.Gold,18076,17550,19305,13162,70,70
70207,1755100,Mr.Gold,18077,17551,19306,13163,70,70
70211,1755200,Mr.Gold,18078,17552,19307,13164,70,70
70215,1755300,Mr.Gold,18079,17553,19308,13164,70,70
70219,1755400,Mr.Gold,18080,17554,19309,13165,70,70
70223,1755500,Mr.Gold,18081,17555,19310,13166,70,70
70227,1755600,Mr.Gold,18082,17556,19311,13167,70,70
70231,1755700,Mr.Gold,18083,17557,19312,13167,70,70
70235,1755800,Mr.Gold,18084,17558,19313,13168,70,70
70239,1755900,Mr.Gold,18085,17559,19314,13169,70,70
70243,1756000,Mr.Gold,18086,17560,19316,13170,70,70
70247,1756100,Mr.Gold,18087,17561,19317,13170,70,70
70251,1756200,Mr.Gold,18088,17562,19318,13171,70,70
70255,1756300,Mr.Gold,18089,17563,19319,13172,70,70
70259,1756400,Mr.Gold,18090,17564,19320,13173,70,70
70263,1756500,Mr.Gold,18091,17565,19321,13173,70,70
70267,1756600,Mr.Gold,18092,17566,19322,13174,70,70
70271,1756700,Mr.Gold,18094,17567,19323,13175,70,70
70275,1756800,Mr.Gold,18095,17568,19324,13176,70,70
70279,1756900,Mr.Gold,18096,17569,19325,13176,70,70
70283,1757000,Mr.Gold,18097,17570,19327,13177,70,70
70287,1757100,Mr.Gold,18098,17571,19328,13178,70,70
70291,1757200,Mr.Gold,18099,17572,19329,13179,70,70
70295,1757300,Mr.Gold,18100,17573,19330,13179,70,70
70299,1757400,Mr.Gold,18101,17574,19331,13180,70,70
70303,1757500,Mr.Gold,18102,17575,19332,13181,70,70
70307,1757600,Mr.Gold,18103,17576,19333,13182,70,70
70311,1757700,Mr.Gold,18104,17577,19334,13182,70,70
70315,1757800,Mr.Gold,18105,17578,19335,13183,70,70
70319,1757900,Mr.Gold,18106,17579,19336,13184,70,70
70323,1758000,Mr.Gold,18107,17580,19338,13185,70,70
70327,1758100,Mr.Gold,18108,17581,19339,13185,70,70
70331,1758200,Mr.Gold,18109,17582,19340,13186,70,70
70335,1758300,Mr.Gold,18110,17583,19341,13187,70,70
70339,1758400,Mr.Gold,18111,17584,19342,13188,70,70
70343,1758500,Mr.Gold,18112,17585,19343,13188,70,70
70347,1758600,Mr.Gold,18113,17586,19344,13189,70,70
70351,1758700,Mr.Gold,18114,17587,19345,13190,70,70
70355,1758800,Mr.Gold,18115,17588,19346,13191,70,70
70359,1758900,Mr.Gold,18116,17589,19347,13191,70,70
70363,1759000,Mr.Gold,18117,17590,19349,13192,70,70
70367,1759100,Mr.Gold,18118,17591,19350,13193,70,70
70371,1759200,Mr.Gold,18119,17592,19351,13194,70,70
70375,1759300,Mr.Gold,18120,17593,19352,13194,70,70
70379,1759400,Mr.Gold,18121,17594,19353,13195,70,70
70383,1759500,Mr.Gold,18122,17595,19354,13196,70,70
70387,1759600,Mr.Gold,18123,17596,19355,13197,70,70
70391,1759700,Mr.Gold,18124,17597,19356,13197,70,70
70395,1759800,Mr.Gold,18125,17598,19357,13198,70,70
70399,1759900,Mr.Gold,18126,17599,19358,13199,70,70
70403,1760000,Mr.Gold,18128,17600,19360,13200,70,70
70407,1760100,Mr.Gold,18129,17601,19361,13200,70,70
70411,1760200,Mr.Gold,18130,17602,19362,13201,70,70
70415,1760300,Mr.Gold,18131,17603,19363,13202,70,70
70419,1760400,Mr.Gold,18132,17604,19364,13203,70,70
70423,1760500,Mr.Gold,18133,17605,19365,13203,70,70
70427,1760600,Mr.Gold,18134,17606,19366,13204,70,70
70431,1760700,Mr.Gold,18135,17607,19367,13205,70,70
70435,1760800,Mr.Gold,18136,17608,19368,13206,70,70
70439,1760900,Mr.Gold,18137,17609,19369,13206,70,70
70443,1761000,Mr.Gold,18138,17610,19371,13207,70,70
70447,1761100,Mr.Gold,18139,17611,19372,13208,70,70
70451,1761200,Mr.Gold,18140,17612,19373,13209,70,70
70455,1761300,Mr.Gold,18141,17613,19374,13209,70,70
70459,1761400,Mr.Gold,18142,17614,19375,13210,70,70
70463,1761500,Mr.Gold,18143,17615,19376,13211,70,70
70467,1761600,Mr.Gold,18144,17616,19377,13212,70,70
70471,1761700,Mr.Gold,18145,17617,19378,13212,70,70
70475,1761800,Mr.Gold,18146,17618,19379,13213,70,70
70479,1761900,Mr.Gold,18147,17619,19380,13214,70,70
70483,1762000,Mr.Gold,18148,17620,19382,13215,70,70
70487,1762100,Mr.Gold,18149,17621,19383,13215,70,70
70491,1762200,Mr.Gold,18150,17622,19384,13216,70,70
70495,1762300,Mr.Gold,18151,17623,19385,13217,70,70
70499,1762400,Mr.Gold,18152,17624,19386,13218,70,70
70503,1762500,Mr.Gold,18153,17625,19387,13218,70,70
70507,1762600,Mr.Gold,18154,17626,19388,13219,70,70
70511,1762700,Mr.Gold,18155,17627,19389,13220,70,70
70515,1762800,Mr.Gold,18156,17628,19390,13221,70,70
70519,1762900,Mr.Gold,18157,17629,19391,13221,70,70
70523,1763000,Mr.Gold,18158,17630,19393,13222,70,70
70527,1763100,Mr.Gold,18159,17631,19394,13223,70,70
70531,1763200,Mr.Gold,18160,17632,19395,13224,70,70
70535,1763300,Mr.Gold,18161,17633,19396,13224,70,70
70539,1763400,Mr.Gold,18163,17634,19397,13225,70,70
70543,1763500,Mr.Gold,18164,17635,19398,13226,70,70
70547,1763600,Mr.Gold,18165,17636,19399,13227,70,70
70551,1763700,Mr.Gold,18166,17637,19400,13227,70,70
70555,1763800,Mr.Gold,18167,17638,19401,13228,70,70
70559,1763900,Mr.Gold,18168,17639,19402,13229,70,70
70563,1764000,Mr.Gold,18169,17640,19404,13230,70,70
70567,1764100,Mr.Gold,18170,17641,19405,13230,70,70
70571,1764200,Mr.Gold,18171,17642,19406,13231,70,70
70575,1764300,Mr.Gold,18172,17643,19407,13232,70,70
70579,1764400,Mr.Gold,18173,17644,19408,13233,70,70
70583,1764500,Mr.Gold,18174,17645,19409,13233,70,70
70587,1764600,Mr.Gold,18175,17646,19410,13234,70,70
70591,1764700,Mr.Gold,18176,17647,19411,13235,70,70
70595,1764800,Mr.Gold,18177,17648,19412,13236,70,70
70599,1764900,Mr.Gold,18178,17649,19413,13236,70,70
70603,1765000,Mr.Gold,18179,17650,19415,13237,70,70
70607,1765100,Mr.Gold,18180,17651,19416,13238,70,70
70611,1765200,Mr.Gold,18181,17652,19417,13239,70,70
70615,1765300,Mr.Gold,18182,17653,19418,13239,70,70
70619,1765400,Mr.Gold,18183,17654,19419,13240,70,70
70623,1765500,Mr.Gold,18184,17655,19420,13241,70,70
70627,1765600,Mr.Gold,18185,17656,19421,13242,70,70
70631,1765700,Mr.Gold,18186,17657,19422,13242,70,70
70635,1765800,Mr.Gold,18187,17658,19423,13243,70,70
70639,1765900,Mr.Gold,18188,17659,19424,13244,70,70
70643,1766000,Mr.Gold,18189,17660,19426,13245,70,70
70647,1766100,Mr.Gold,18190,17661,19427,13245,70,70
70651,1766200,Mr.Gold,18191,17662,19428,13246,70,70
70655,1766300,Mr.Gold,18192,17663,19429,13247,70,70
70659,1766400,Mr.Gold,18193,17664,19430,13248,70,70
70663,1766500,Mr.Gold,18194,17665,19431,13248,70,70
70667,1766600,Mr.Gold,18195,17666,19432,13249,70,70
70671,1766700,Mr.Gold,18197,17667,19433,13250,70,70
70675,1766800,Mr.Gold,18198,17668,19434,13251,70,70
70679,1766900,Mr.Gold,18199,17669,19435,13251,70,70
70683,1767000,Mr.Gold,18200,17670,19437,13252,70,70
70687,1767100,Mr.Gold,18201,17671,19438,13253,70,70
70691,1767200,Mr.Gold,18202,17672,19439,13254,70,70
70695,1767300,Mr.Gold,18203,17673,19440,13254,70,70
70699,1767400,Mr.Gold,18204,17674,19441,13255,70,70
70703,1767500,Mr.Gold,18205,17675,19442,13256,70,70
70707,1767600,Mr.Gold,18206,17676,19443,13257,70,70
70711,1767700,Mr.Gold,18207,17677,19444,13257,70,70
70715,1767800,Mr.Gold,18208,17678,19445,13258,70,70
70719,1767900,Mr.Gold,18209,17679,19446,13259,70,70
70723,1768000,Mr.Gold,18210,17680,19448,13260,70,70
70727,1768100,Mr.Gold,18211,17681,19449,13260,70,70
70731,1768200,Mr.Gold,18212,17682,19450,13261,70,70
70735,1768300,Mr.Gold,18213,17683,19451,13262,70,70
70739,1768400,Mr.Gold,18214,17684,19452,13263,70,70
70743,1768500,Mr.Gold,18215,17685,19453,13263,70,70
70747,1768600,Mr.Gold,18216,17686,19454,13264,70,70
70751,1768700,Mr.Gold,18217,17687,19455,13265,70,70
70755,1768800,Mr.Gold,18218,17688,19456,13266,70,70
70759,1768900,Mr.Gold,18219,17689,19457,13266,70,70
70763,1769000,Mr.Gold,18220,17690,19459,13267,70,70
70767,1769100,Mr.Gold,18221,17691,19460,13268,70,70
70771,1769200,Mr.Gold,18222,17692,19461,13269,70,70
70775,1769300,Mr.Gold,18223,17693,19462,13269,70,70
70779,1769400,Mr.Gold,18224,17694,19463,13270,70,70
70783,1769500,Mr.Gold,18225,17695,19464,13271,70,70
70787,1769600,Mr.Gold,18226,17696,19465,13272,70,70
70791,1769700,Mr.Gold,18227,17697,19466,13272,70,70
70795,1769800,Mr.Gold,18228,17698,19467,13273,70,70
70799,1769900,Mr.Gold,18229,17699,19468,13274,70,70
70803,1770000,Mr.Gold,18231,17700,19470,13275,70,70
70807,1770100,Mr.Gold,18232,17701,19471,13275,70,70
70811,1770200,Mr.Gold,18233,17702,19472,13276,70,70
70815,1770300,Mr.Gold,18234,17703,19473,13277,70,70
70819,1770400,Mr.Gold,18235,17704,19474,13278,70,70
70823,1770500,Mr.Gold,18236,17705,19475,13278,70,70
70827,1770600,Mr.Gold,18237,17706,19476,13279,70,70
70831,1770700,Mr.Gold,18238,17707,19477,13280,70,70
70835,1770800,Mr.Gold,18239,17708,19478,13281,70,70
70839,1770900,Mr.Gold,18240,17709,19479,13281,70,70
70843,1771000,Mr.Gold,18241,17710,19481,13282,70,70
70847,1771100,Mr.Gold,18242,17711,19482,13283,70,70
70851,1771200,Mr.Gold,18243,17712,19483,13284,70,70
70855,1771300,Mr.Gold,18244,17713,19484,13284,70,70
70859,1771400,Mr.Gold,18245,17714,19485,13285,70,70
70863,1771500,Mr.Gold,18246,17715,19486,13286,70,70
70867,1771600,Mr.Gold,18247,17716,19487,13287,70,70
70871,1771700,Mr.Gold,18248,17717,19488,13287,70,70
70875,1771800,Mr.Gold,18249,17718,19489,13288,70,70
70879,1771900,Mr.Gold,18250,17719,19490,13289,70,70
70883,1772000,Mr.Gold,18251,17720,19492,13290,70,70
70887,1772100,Mr.Gold,18252,17721,19493,13290,70,70
70891,1772200,Mr.Gold,18253,17722,19494,13291,70,70
70895,1772300,Mr.Gold,18254,17723,19495,13292,70,70
70899,1772400,Mr.Gold,18255,17724,19496,13293,70,70
70903,1772500,Mr.Gold,18256,17725,19497,13293,70,70
70907,1772600,Mr.Gold,18257,17726,19498,13294,70,70
70911,1772700,Mr.Gold,18258,17727,19499,13295,70,70
70915,1772800,Mr.Gold,18259,17728,19500,13296,70,70
70919,1772900,Mr.Gold,18260,17729,19501,13296,70,70
70923,1773000,Mr.Gold,18261,17730,19503,13297,70,70
70927,1773100,Mr.Gold,18262,17731,19504,13298,70,70
70931,1773200,Mr.Gold,18263,17732,19505,13299,70,70
70935,1773300,Mr.Gold,18264,17733,19506,13299,70,70
70939,1773400,Mr.Gold,18266,17734,19507,13300,70,70
70943,1773500,Mr.Gold,18267,17735,19508,13301,70,70
70947,1773600,Mr.Gold,18268,17736,19509,13302,70,70
70951,1773700,Mr.Gold,18269,17737,19510,13302,70,70
70955,1773800,Mr.Gold,18270,17738,19511,13303,70,70
70959,1773900,Mr.Gold,18271,17739,19512,13304,70,70
70963,1774000,Mr.Gold,18272,17740,19514,13305,70,70
70967,1774100,Mr.Gold,18273,17741,19515,13305,70,70
70971,1774200,Mr.Gold,18274,17742,19516,13306,70,70
70975,1774300,Mr.Gold,18275,17743,19517,13307,70,70
70979,1774400,Mr.Gold,18276,17744,19518,13308,70,70
70983,1774500,Mr.Gold,18277,17745,19519,13308,70,70
70987,1774600,Mr.Gold,18278,17746,19520,13309,70,70
70991,1774700,Mr.Gold,18279,17747,19521,13310,70,70
70995,1774800,Mr.Gold,18280,17748,19522,13311,70,70
70999,1774900,Mr.Gold,18281,17749,19523,13311,70,70
71003,1775000,Mr.Gold,18282,17750,19525,13312,71,71
71007,1775100,Mr.Gold,18283,17751,19526,13313,71,71
71011,1775200,Mr.Gold,18284,17752,19527,13314,71,71
71015,1775300,Mr.Gold,18285,17753,19528,13314,71,71
71019,1775400,Mr.Gold,18286,17754,19529,13315,71,71
71023,1775500,Mr.Gold,18287,17755,19530,13316,71,71
71027,1775600,Mr.Gold,18288,17756,19531,13317,71,71
71031,1775700,Mr.Gold,18289,17757,19532,13317,71,71
71035,1775800,Mr.Gold,18290,17758,19533,13318,71,71
71039,1775900,Mr.Gold,18291,17759,19534,13319,71,71
71043,1776000,Mr.Gold,18292,17760,19536,13320,71,71
71047,1776100,Mr.Gold,18293,17761,19537,13320,71,71
71051,1776200,Mr.Gold,18294,17762,19538,13321,71,71
71055,1776300,Mr.Gold,18295,17763,19539,13322,71,71
71059,1776400,Mr.Gold,18296,17764,19540,13323,71,71
71063,1776500,Mr.Gold,18297,17765,19541,13323,71,71
71067,1776600,Mr.Gold,18298,17766,19542,13324,71,71
71071,1776700,Mr.Gold,18300,17767,19543,13325,71,71
71075,1776800,Mr.Gold,18301,17768,19544,13326,71,71
71079,1776900,Mr.Gold,18302,17769,19545,13326,71,71
71083,1777000,Mr.Gold,18303,17770,19547,13327,71,71
71087,1777100,Mr.Gold,18304,17771,19548,13328,71,71
71091,1777200,Mr.Gold,18305,17772,19549,13329,71,71
71095,1777300,Mr.Gold,18306,17773,19550,13329,71,71
71099,1777400,Mr.Gold,18307,17774,19551,13330,71,71
71103,1777500,Mr.Gold,18308,17775,19552,13331,71,71
71107,1777600,Mr.Gold,18309,17776,19553,13332,71,71
71111,1777700,Mr.Gold,18310,17777,19554,13332,71,71
71115,1777800,Mr.Gold,18311,17778,19555,13333,71,71
71119,1777900,Mr.Gold,18312,17779,19556,13334,71,71
71123,1778000,Mr.Gold,18313,17780,19558,13335,71,71
71127,1778100,Mr.Gold,18314,17781,19559,13335,71,71
71131,1778200,Mr.Gold,18315,17782,19560,13336,71,71
71135,1778300,Mr.Gold,18316,17783,19561,13337,71,71
71139,1778400,Mr.Gold,18317,17784,19562,13338,71,71
71143,1778500,Mr.Gold,18318,17785,19563,13338,71,71
71147,1778600,Mr.Gold,18319,17786,19564,13339,71,71
71151,1778700,Mr.Gold,18320,17787,19565,13340,71,71
71155,1778800,Mr.Gold,18321,17788,19566,13341,71,71
71159,1778900,Mr.Gold,18322,17789,19567,13341,71,71
71163,1779000,Mr.Gold,18323,17790,19569,13342,71,71
71167,1779100,Mr.Gold,18324,17791,19570,13343,71,71
71171,1779200,Mr.Gold,18325,17792,19571,13344,71,71
71175,1779300,Mr.Gold,18326,17793,19572,13344,71,71
71179,1779400,Mr.Gold,18327,17794,19573,13345,71,71
71183,1779500,Mr.Gold,18328,17795,19574,13346,71,71
71187,1779600,Mr.Gold,18329,17796,19575,13347,71,71
71191,1779700,Mr.Gold,18330,17797,19576,13347,71,71
71195,1779800,Mr.Gold,18331,17798,19577,13348,71,71
71199,1779900,Mr.Gold,18332,17799,19578,13349,71,71
71203,1780000,Mr.Gold,18334,17800,19580,13350,71,71
71207,1780100,Mr.Gold,18335,17801,19581,13350,71,71
71211,1780200,Mr.Gold,18336,17802,19582,13351,71,71
71215,1780300,Mr.Gold,18337,17803,19583,13352,71,71
71219,1780400,Mr.Gold,18338,17804,19584,13353,71,71
71223,1780500,Mr.Gold,18339,17805,19585,13353,71,71
71227,1780600,Mr.Gold,18340,17806,19586,13354,71,71
71231,1780700,Mr.Gold,18341,17807,19587,13355,71,71
71235,1780800,Mr.Gold,18342,17808,19588,13356,71,71
71239,1780900,Mr.Gold,18343,17809,19589,13356,71,71
71243,1781000,Mr.Gold,18344,17810,19591,13357,71,71
71247,1781100,Mr.Gold,18345,17811,19592,13358,71,71
71251,1781200,Mr.Gold,18346,17812,19593,13359,71,71
71255,1781300,Mr.Gold,18347,17813,19594,13359,71,71
71259,1781400,Mr.Gold,18348,17814,19595,13360,71,71
71263,1781500,Mr.Gold,18349,17815,19596,13361,71,71
71267,1781600,Mr.Gold,18350,17816,19597,13362,71,71
71271,1781700,Mr.Gold,18351,17817,19598,13362,71,71
71275,1781800,Mr.Gold,18352,17818,19599,13363,71,71
71279,1781900,Mr.Gold,18353,17819,19600,13364,71,71
71283,1782000,Mr.Gold,18354,17820,19602,13365,71,71
71287,1782100,Mr.Gold,18355,17821,19603,13365,71,71
71291,1782200,Mr.Gold,18356,17822,19604,13366,71,71
71295,1782300,Mr.Gold,18357,17823,19605,13367,71,71
71299,1782400,Mr.Gold,18358,17824,19606,13368,71,71
71303,1782500,Mr.Gold,18359,17825,19607,13368,71,71
71307,1782600,Mr.Gold,18360,17826,19608,13369,71,71
71311,1782700,Mr.Gold,18361,17827,19609,13370,71,71
71315,1782800,Mr.Gold,18362,17828,19610,13371,71,71
71319,1782900,Mr.Gold,18363,17829,19611,13371,71,71
71323,1783000,Mr.Gold,18364,17830,19613,13372,71,71
71327,1783100,Mr.Gold,18365,17831,19614,13373,71,71
71331,1783200,Mr.Gold,18366,17832,19615,13374,71,71
71335,1783300,Mr.Gold,18367,17833,19616,13374,71,71
71339,1783400,Mr.Gold,18369,17834,19617,13375,71,71
71343,1783500,Mr.Gold,18370,17835,19618,13376,71,71
71347,1783600,Mr.Gold,18371,17836,19619,13377,71,71
71351,1783700,Mr.Gold,18372,17837,19620,13377,71,71
71355,1783800,Mr.Gold,18373,17838,19621,13378,71,71
71359,1783900,Mr.Gold,18374,17839,19622,13379,71,71
71363,1784000,Mr.Gold,18375,17840,19624,13380,71,71
71367,1784100,Mr.Gold,18376,17841,19625,13380,71,71
71371,1784200,Mr.Gold,18377,17842,19626,13381,71,71
71375,1784300,Mr.Gold,18378,17843,19627,13382,71,71
71379,1784400,Mr.Gold,18379,17844,19628,13383,71,71
71383,1784500,Mr.Gold,18380,17845,19629,13383,71,71
71387,1784600,Mr.Gold,18381,17846,19630,13384,71,71
71391,1784700,Mr.Gold,18382,17847,19631,13385,71,71
71395,1784800,Mr.Gold,18383,17848,19632,13386,71,71
71399,1784900,Mr.Gold,18384,17849,19633,13386,71,71
71403,1785000,Mr.Gold,18385,17850,19635,13387,71,71
71407,1785100,Mr.Gold,18386,17851,19636,13388,71,71
71411,1785200,Mr.Gold,18387,17852,19637,13389,71,71
71415,1785300,Mr.Gold,18388,17853,19638,13389,71,71
71419,1785400,Mr.Gold,18389,17854,19639,13390,71,71
71423,1785500,Mr.Gold,18390,17855,19640,13391,71,71
71427,1785600,Mr.Gold,18391,17856,19641,13392,71,71
71431,1785700,Mr.Gold,18392,17857,19642,13392,71,71
71435,1785800,Mr.Gold,18393,17858,19643,13393,71,71
71439,1785900,Mr.Gold,18394,17859,19644,13394,71,71
71443,1786000,Mr.Gold,18395,17860,19646,13395,71,71
71447,1786100,Mr.Gold,18396,17861,19647,13395,71,71
71451,1786200,Mr.Gold,18397,17862,19648,13396,71,71
71455,1786300,Mr.Gold,18398,17863,19649,13397,71,71
71459,1786400,Mr.Gold,18399,17864,19650,13398,71,71
71463,1786500,Mr.Gold,18400,17865,19651,13398,71,71
71467,1786600,Mr.Gold,18401,17866,19652,13399,71,71
71471,1786700,Mr.Gold,18403,17867,19653,13400,71,71
71475,1786800,Mr.Gold,18404,17868,19654,13401,71,71
71479,1786900,Mr.Gold,18405,17869,19655,13401,71,71
71483,1787000,Mr.Gold,18406,17870,19657,13402,71,71
71487,1787100,Mr.Gold,18407,17871,19658,13403,71,71
71491,1787200,Mr.Gold,18408,17872,19659,13404,71,71
71495,1787300,Mr.Gold,18409,17873,19660,13404,71,71
71499,1787400,Mr.Gold,18410,17874,19661,13405,71,71
71503,1787500,Mr.Gold,18411,17875,19662,13406,71,71
71507,1787600,Mr.Gold,18412,17876,19663,13407,71,71
71511,1787700,Mr.Gold,18413,17877,19664,13407,71,71
71515,1787800,Mr.Gold,18414,17878,19665,13408,71,71
71519,1787900,Mr.Gold,18415,17879,19666,13409,71,71
71523,1788000,Mr.Gold,18416,17880,19668,13410,71,71
71527,1788100,Mr.Gold,18417,17881,19669,13410,71,71
71531,1788200,Mr.Gold,18418,17882,19670,13411,71,71
71535,1788300,Mr.Gold,18419,17883,19671,13412,71,71
71539,1788400,Mr.Gold,18420,17884,19672,13413,71,71
71543,1788500,Mr.Gold,18421,17885,19673,13413,71,71
71547,1788600,Mr.Gold,18422,17886,19674,13414,71,71
71551,1788700,Mr.Gold,18423,17887,19675,13415,71,71
71555,1788800,Mr.Gold,18424,17888,19676,13416,71,71
71559,1788900,Mr.Gold,18425,17889,19677,13416,71,71
