,time,player,wood,food,gold,stone,vils,mils
55210,1380200,TheBooyash,15458,16286,12421,12283,55,69
55214,1380300,TheBooyash,15459,16287,12422,12284,55,69
55218,1380400,TheBooyash,15460,16288,12423,12285,55,69
55222,1380500,TheBooyash,15461,16289,12424,12286,55,69
55226,1380600,TheBooyash,15462,16291,12425,12287,55,69
55230,1380700,TheBooyash,15463,16292,12426,12288,55,69
55234,1380800,TheBooyash,15464,16293,12427,12289,55,69
55238,1380900,TheBooyash,15466,16294,12428,12290,55,69
55242,1381000,TheBooyash,15467,16295,12429,12290,55,69
55246,1381100,TheBooyash,15468,16296,12429,12291,55,69
55250,1381200,TheBooyash,15469,16298,12430,12292,55,69
55254,1381300,TheBooyash,15470,16299,12431,12293,55,69
55258,1381400,TheBooyash,15471,16300,12432,12294,55,69
55262,1381500,TheBooyash,15472,16301,12433,12295,55,69
55266,1381600,TheBooyash,15473,16302,12434,12296,55,69
55270,1381700,TheBooyash,15475,16304,12435,12297,55,69
55274,1381800,TheBooyash,15476,16305,12436,12298,55,69
55278,1381900,TheBooyash,15477,16306,12437,12298,55,69
55282,1382000,TheBooyash,15478,16307,12438,12299,55,69
55286,1382100,TheBooyash,15479,16308,12438,12300,55,69
55290,1382200,TheBooyash,15480,16309,12439,12301,55,69
55294,1382300,TheBooyash,15481,16311,12440,12302,55,69
55298,1382400,TheBooyash,15482,16312,12441,12303,55,69
55302,1382500,TheBooyash,15484,16313,12442,12304,55,69
55306,1382600,TheBooyash,15485,16314,12443,12305,55,69
55310,1382700,TheBooyash,15486,16315,12444,12306,55,69
55314,1382800,TheBooyash,15487,16317,12445,12306,55,69
55318,1382900,TheBooyash,15488,16318,12446,12307,55,69
55322,1383000,TheBooyash,15489,16319,12447,12308,55,69
55326,1383100,TheBooyash,15490,16320,12447,12309,55,69
55330,1383200,TheBooyash,15491,16321,12448,12310,55,69
55334,1383300,TheBooyash,15492,16322,12449,12311,55,69
55338,1383400,TheBooyash,15494,16324,12450,12312,55,69
55342,1383500,TheBooyash,15495,16325,12451,12313,55,69
55346,1383600,TheBooyash,15496,16326,12452,12314,55,69
55350,1383700,TheBooyash,15497,16327,12453,12314,55,69
55354,1383800,TheBooyash,15498,16328,12454,12315,55,69
55358,1383900,TheBooyash,15499,16330,12455,12316,55,69
55362,1384000,TheBooyash,15500,16331,12456,12317,55,69
55366,1384100,TheBooyash,15501,16332,12456,12318,55,69
55370,1384200,TheBooyash,15503,16333,12457,12319,55,69
55374,1384300,TheBooyash,15504,16334,12458,12320,55,69
55378,1384400,TheBooyash,15505,16335,12459,12321,55,69
55382,1384500,TheBooyash,15506,16337,12460,12322,55,69
55386,1384600,TheBooyash,15507,16338,12461,12322,55,69
55390,1384700,TheBooyash,15508,16339,12462,12323,55,69
55394,1384800,TheBooyash,15509,16340,12463,12324,55,69
55398,1384900,TheBooyash,15510,16341,12464,12325,55,69
55402,1385000,TheBooyash,15512,16343,12465,12326,55,69
55406,1385100,TheBooyash,15513,16344,12465,12327,55,69
55410,1385200,TheBooyash,15514,16345,12466,12328,55,69
55414,1385300,TheBooyash,15515,16346,12467,12329,55,69
55418,1385400,TheBooyash,15516,16347,12468,12330,55,69
55422,1385500,TheBooyash,15517,16348,12469,12330,55,69
55426,1385600,TheBooyash,15518,16350,12470,12331,55,69
55430,1385700,TheBooyash,15519,16351,12471,12332,55,69
55434,1385800,TheBooyash,15520,16352,12472,12333,55,69
55438,1385900,TheBooyash,15522,16353,12473,12334,55,69
55442,1386000,TheBooyash,15523,16354,12474,12335,55,69
55446,1386100,TheBooyash,15524,16355,12474,12336,55,69
55450,1386200,TheBooyash,15525,16357,12475,12337,55,69
55454,1386300,TheBooyash,15526,16358,12476,12338,55,69
55458,1386400,TheBooyash,15527,16359,12477,12338,55,69
55462,1386500,TheBooyash,15528,16360,12478,12339,55,69
55466,1386600,TheBooyash,15529,16361,12479,12340,55,69
55470,1386700,TheBooyash,15531,16363,12480,12341,55,69
55474,1386800,TheBooyash,15532,16364,12481,12342,55,69
55478,1386900,TheBooyash,15533,16365,12482,12343,55,69
55482,1387000,TheBooyash,15534,16366,12483,12344,55,69
55486,1387100,TheBooyash,15535,16367,12483,12345,55,69
55490,1387200,TheBooyash,15536,16368,12484,12346,55,69
55494,1387300,TheBooyash,15537,16370,12485,12346,55,69
55498,1387400,TheBooyash,15538,16371,12486,12347,55,69
55502,1387500,TheBooyash,15540,16372,12487,12348,55,69
55506,1387600,TheBooyash,15541,16373,12488,12349,55,69
55510,1387700,TheBooyash,15542,16374,12489,12350,55,69
55514,1387800,TheBooyash,15543,16376,12490,12351,55,69
55518,1387900,TheBooyash,15544,16377,12491,12352,55,69
55522,1388000,TheBooyash,15545,16378,12492,12353,55,69
55526,1388100,TheBooyash,15546,16379,12492,12354,55,69
55530,1388200,TheBooyash,15547,16380,12493,12354,55,69
55534,1388300,TheBooyash,15548,16381,12494,12355,55,69
55538,1388400,TheBooyash,15550,16383,12495,12356,55,69
55542,1388500,TheBooyash,15551,16384,12496,12357,55,69
55546,1388600,TheBooyash,15552,16385,12497,12358,55,69
55550,1388700,TheBooyash,15553,16386,12498,12359,55,69
55554,1388800,TheBooyash,15554,16387,12499,12360,55,69
55558,1388900,TheBooyash,15555,16389,12500,12361,55,69
55562,1389000,TheBooyash,15556,16390,12501,12362,55,69
55566,1389100,TheBooyash,15557,16391,12501,12362,55,69
55570,1389200,TheBooyash,15559,16392,12502,12363,55,69
55574,1389300,TheBooyash,15560,16393,12503,12364,55,69
55578,1389400,TheBooyash,15561,16394,12504,12365,55,69
55582,1389500,TheBooyash,15562,16396,12505,12366,55,69
55586,1389600,TheBooyash,15563,16397,12506,12367,55,69
55590,1389700,TheBooyash,15564,16398,12507,12368,55,69
55594,1389800,TheBooyash,15565,16399,12508,12369,55,69
55598,1389900,TheBooyash,15566,16400,12509,12370,55,69
55602,1390000,TheBooyash,15568,16402,12510,12371,55,69
55606,1390100,TheBooyash,15569,16403,12510,12371,55,69
55610,1390200,TheBooyash,15570,16404,12511,12372,55,69
55614,1390300,TheBooyash,15571,16405,12512,12373,55,69
55618,1390400,TheBooyash,15572,16406,12513,12374,55,69
55622,1390500,TheBooyash,15573,16407,12514,12375,55,69
55626,1390600,TheBooyash,15574,16409,12515,12376,55,69
55630,1390700,TheBooyash,15575,16410,12516,12377,55,69
55634,1390800,TheBooyash,15576,16411,12517,12378,55,69
55638,1390900,TheBooyash,15578,16412,12518,12379,55,69
55642,1391000,TheBooyash,15579,16413,12519,12379,55,69
55646,1391100,TheBooyash,15580,16414,12519,12380,55,69
55650,1391200,TheBooyash,15581,16416,12520,12381,55,69
55654,1391300,TheBooyash,15582,16417,12521,12382,55,69
55658,1391400,TheBooyash,15583,16418,12522,12383,55,69
55662,1391500,TheBooyash,15584,16419,12523,12384,55,69
55666,1391600,TheBooyash,15585,16420,12524,12385,55,69
55670,1391700,TheBooyash,15587,16422,12525,12386,55,69
55674,1391800,TheBooyash,15588,16423,12526,12387,55,69
55678,1391900,TheBooyash,15589,16424,12527,12387,55,69
55682,1392000,TheBooyash,15590,16425,12528,12388,55,69
55686,1392100,TheBooyash,15591,16426,12528,12389,55,69
55690,1392200,TheBooyash,15592,16427,12529,12390,55,69
55694,1392300,TheBooyash,15593,16429,12530,12391,55,69
55698,1392400,TheBooyash,15594,16430,12531,12392,55,69
55702,1392500,TheBooyash,15596,16431,12532,12393,55,69
55706,1392600,TheBooyash,15597,16432,12533,12394,55,69
55710,1392700,TheBooyash,15598,16433,12534,12395,55,69
55714,1392800,TheBooyash,15599,16435,12535,12395,55,69
55718,1392900,TheBooyash,15600,16436,12536,12396,55,69
55722,1393000,TheBooyash,15601,16437,12537,12397,55,69
55726,1393100,TheBooyash,15602,16438,12537,12398,55,69
55730,1393200,TheBooyash,15603,16439,12538,12399,55,69
55734,1393300,TheBooyash,15604,16440,12539,12400,55,69
55738,1393400,TheBooyash,15606,16442,12540,12401,55,69
55742,1393500,TheBooyash,15607,16443,12541,12402,55,69
55746,1393600,TheBooyash,15608,16444,12542,12403,55,69
55750,1393700,TheBooyash,15609,16445,12543,12403,55,69
55754,1393800,TheBooyash,15610,16446,12544,12404,55,69
55758,1393900,TheBooyash,15611,16448,12545,12405,55,69
55762,1394000,TheBooyash,15612,16449,12546,12406,55,69
55766,1394100,TheBooyash,15613,16450,12546,12407,55,69
55770,1394200,TheBooyash,15615,16451,12547,12408,55,69
55774,1394300,TheBooyash,15616,16452,12548,12409,55,69
55778,1394400,TheBooyash,15617,16453,12549,12410,55,69
55782,1394500,TheBooyash,15618,16455,12550,12411,55,69
55786,1394600,TheBooyash,15619,16456,12551,12411,55,69
55790,1394700,TheBooyash,15620,16457,12552,12412,55,69
55794,1394800,TheBooyash,15621,16458,12553,12413,55,69
55798,1394900,TheBooyash,15622,16459,12554,12414,55,69
55802,1395000,TheBooyash,15624,16461,12555,12415,55,69
55806,1395100,TheBooyash,15625,16462,12555,12416,55,69
55810,1395200,TheBooyash,15626,16463,12556,12417,55,69
55814,1395300,TheBooyash,15627,16464,12557,12418,55,69
55818,1395400,TheBooyash,15628,16465,12558,12419,55,69
55822,1395500,TheBooyash,15629,16466,12559,12419,55,69
55826,1395600,TheBooyash,15630,16468,12560,12420,55,69
55830,1395700,TheBooyash,15631,16469,12561,12421,55,69
55834,1395800,TheBooyash,15632,16470,12562,12422,55,69
55838,1395900,TheBooyash,15634,16471,12563,12423,55,69
55842,1396000,TheBooyash,15635,16472,12564,12424,55,69
55846,1396100,TheBooyash,15636,16473,12564,12425,55,69
55850,1396200,TheBooyash,15637,16475,12565,12426,55,69
55854,1396300,TheBooyash,15638,16476,12566,12427,55,69
55858,1396400,TheBooyash,15639,16477,12567,12427,55,69
55862,1396500,TheBooyash,15640,16478,12568,12428,55,69
55866,1396600,TheBooyash,15641,16479,12569,12429,55,69
55870,1396700,TheBooyash,15643,16481,12570,12430,55,69
55874,1396800,TheBooyash,15644,16482,12571,12431,55,69
55878,1396900,TheBooyash,15645,16483,12572,12432,55,69
55882,1397000,TheBooyash,15646,16484,12573,12433,55,69
55886,1397100,TheBooyash,15647,16485,12573,12434,55,69
55890,1397200,TheBooyash,15648,16486,12574,12435,55,69
55894,1397300,TheBooyash,15649,16488,12575,12435,55,69
55898,1397400,TheBooyash,15650,16489,12576,12436,55,69
55902,1397500,TheBooyash,15652,16490,12577,12437,55,69
55906,1397600,TheBooyash,15653,16491,12578,12438,55,69
55910,1397700,TheBooyash,15654,16492,12579,12439,55,69
55914,1397800,TheBooyash,15655,16494,12580,12440,55,69
55918,1397900,TheBooyash,15656,16495,12581,12441,55,69
55922,1398000,TheBooyash,15657,16496,12582,12442,55,69
55926,1398100,TheBooyash,15658,16497,12582,12443,55,69
55930,1398200,TheBooyash,15659,16498,12583,12443,55,69
55934,1398300,TheBooyash,15660,16499,12584,12444,55,69
55938,1398400,TheBooyash,15662,16501,12585,12445,55,69
55942,1398500,TheBooyash,15663,16502,12586,12446,55,69
55946,1398600,TheBooyash,15664,16503,12587,12447,55,69
55950,1398700,TheBooyash,15665,16504,12588,12448,55,69
55954,1398800,TheBooyash,15666,16505,12589,12449,55,69
55958,1398900,TheBooyash,15667,16507,12590,12450,55,69
55962,1399000,TheBooyash,15668,16508,12591,12451,55,69
55966,1399100,TheBooyash,15669,16509,12591,12451,55,69
55970,1399200,TheBooyash,15671,16510,12592,12452,55,69
55974,1399300,TheBooyash,15672,16511,12593,12453,55,69
55978,1399400,TheBooyash,15673,16512,12594,12454,55,69
55982,1399500,TheBooyash,15674,16514,12595,12455,55,69
55986,1399600,TheBooyash,15675,16515,12596,12456,55,69
55990,1399700,TheBooyash,15676,16516,12597,12457,55,69
55994,1399800,TheBooyash,15677,16517,12598,12458,55,69
55998,1399900,TheBooyash,15678,16518,12599,12459,55,69
56002,1400000,TheBooyash,15680,16520,12600,12460,56,70
56006,1400100,TheBooyash,15681,16521,12600,12460,56,70
56010,1400200,TheBooyash,15682,16522,12601,12461,56,70
56014,1400300,TheBooyash,15683,16523,12602,12462,56,70
56018,1400400,TheBooyash,15684,16524,12603,12463,56,70
56022,1400500,TheBooyash,15685,16525,12604,12464,56,70
56026,1400600,TheBooyash,15686,16527,12605,12465,56,70
56030,1400700,TheBooyash,15687,16528,12606,12466,56,70
56034,1400800,TheBooyash,15688,16529,12607,12467,56,70
56038,1400900,TheBooyash,15690,16530,12608,12468,56,70
56042,1401000,TheBooyash,15691,16531,12609,12468,56,70
56046,1401100,TheBooyash,15692,16532,12609,12469,56,70
56050,1401200,TheBooyash,15693,16534,12610,12470,56,70
56054,1401300,TheBooyash,15694,16535,12611,12471,56,70
56058,1401400,TheBooyash,15695,16536,12612,12472,56,70
56062,1401500,TheBooyash,15696,16537,12613,12473,56,70
56066,1401600,TheBooyash,15697,16538,12614,12474,56,70
56070,1401700,TheBooyash,15699,16540,12615,12475,56,70
56074,1401800,TheBooyash,15700,16541,12616,12476,56,70
56078,1401900,TheBooyash,15701,16542,12617,12476,56,70
56082,1402000,TheBooyash,15702,16543,12618,12477,56,70
56086,1402100,TheBooyash,15703,16544,12618,12478,56,70
56090,1402200,TheBooyash,15704,16545,12619,12479,56,70
56094,1402300,TheBooyash,15705,16547,12620,12480,56,70
56098,1402400,TheBooyash,15706,16548,12621,12481,56,70
56102,1402500,TheBooyash,15708,16549,12622,12482,56,70
56106,1402600,TheBooyash,15709,16550,12623,12483,56,70
56110,1402700,TheBooyash,15710,16551,12624,12484,56,70
56114,1402800,TheBooyash,15711,16553,12625,12484,56,70
56118,1402900,TheBooyash,15712,16554,12626,12485,56,70
56122,1403000,TheBooyash,15713,16555,12627,12486,56,70
56126,1403100,TheBooyash,15714,16556,12627,12487,56,70
56130,1403200,TheBooyash,15715,16557,12628,12488,56,70
56134,1403300,TheBooyash,15716,16558,12629,12489,56,70
56138,1403400,TheBooyash,15718,16560,12630,12490,56,70
56142,1403500,TheBooyash,15719,16561,12631,12491,56,70
56146,1403600,TheBooyash,15720,16562,12632,12492,56,70
56150,1403700,TheBooyash,15721,16563,12633,12492,56,70
56154,1403800,TheBooyash,15722,16564,12634,12493,56,70
56158,1403900,TheBooyash,15723,16566,12635,12494,56,70
56162,1404000,TheBooyash,15724,16567,12636,12495,56,70
56166,1404100,TheBooyash,15725,16568,12636,12496,56,70
56170,1404200,TheBooyash,15727,16569,12637,12497,56,70
56174,1404300,TheBooyash,15728,16570,12638,12498,56,70
56178,1404400,TheBooyash,15729,16571,12639,12499,56,70
56182,1404500,TheBooyash,15730,16573,12640,12500,56,70
56186,1404600,TheBooyash,15731,16574,12641,12500,56,70
56190,1404700,TheBooyash,15732,16575,12642,12501,56,70
56194,1404800,TheBooyash,15733,16576,12643,12502,56,70
56198,1404900,TheBooyash,15734,16577,12644,12503,56,70
56202,1405000,TheBooyash,15736,16579,12645,12504,56,70
56206,1405100,TheBooyash,15737,16580,12645,12505,56,70
56210,1405200,TheBooyash,15738,16581,12646,12506,56,70
56214,1405300,TheBooyash,15739,16582,12647,12507,56,70
56218,1405400,TheBooyash,15740,16583,12648,12508,56,70
56222,1405500,TheBooyash,15741,16584,12649,12508,56,70
56226,1405600,TheBooyash,15742,16586,12650,12509,56,70
56230,1405700,TheBooyash,15743,16587,12651,12510,56,70
56234,1405800,TheBooyash,15744,16588,12652,12511,56,70
56238,1405900,TheBooyash,15746,16589,12653,12512,56,70
56242,1406000,TheBooyash,15747,16590,12654,12513,56,70
56246,1406100,TheBooyash,15748,16591,12654,12514,56,70
56250,1406200,TheBooyash,15749,16593,12655,12515,56,70
56254,1406300,TheBooyash,15750,16594,12656,12516,56,70
56258,1406400,TheBooyash,15751,16595,12657,12516,56,70
56262,1406500,TheBooyash,15752,16596,12658,12517,56,70
56266,1406600,TheBooyash,15753,16597,12659,12518,56,70
56270,1406700,TheBooyash,15755,16599,12660,12519,56,70
56274,1406800,TheBooyash,15756,16600,12661,12520,56,70
56278,1406900,TheBooyash,15757,16601,12662,12521,56,70
56282,1407000,TheBooyash,15758,16602,12663,12522,56,70
56286,1407100,TheBooyash,15759,16603,12663,12523,56,70
56290,1407200,TheBooyash,15760,16604,12664,12524,56,70
56294,1407300,TheBooyash,15761,16606,12665,12524,56,70
56298,1407400,TheBooyash,15762,16607,12666,12525,56,70
56302,1407500,TheBooyash,15764,16608,12667,12526,56,70
56306,1407600,TheBooyash,15765,16609,12668,12527,56,70
56310,1407700,TheBooyash,15766,16610,12669,12528,56,70
56314,1407800,TheBooyash,15767,16612,12670,12529,56,70
56318,1407900,TheBooyash,15768,16613,12671,12530,56,70
56322,1408000,TheBooyash,15769,16614,12672,12531,56,70
56326,1408100,TheBooyash,15770,16615,12672,12532,56,70
56330,1408200,TheBooyash,15771,16616,12673,12532,56,70
56334,1408300,TheBooyash,15772,16617,12674,12533,56,70
56338,1408400,TheBooyash,15774,16619,12675,12534,56,70
56342,1408500,TheBooyash,15775,16620,12676,12535,56,70
56346,1408600,TheBooyash,15776,16621,12677,12536,56,70
56350,1408700,TheBooyash,15777,16622,12678,12537,56,70
56354,1408800,TheBooyash,15778,16623,12679,12538,56,70
56358,1408900,TheBooyash,15779,16625,12680,12539,56,70
56362,1409000,TheBooyash,15780,16626,12681,12540,56,70
56366,1409100,TheBooyash,15781,16627,12681,12540,56,70
56370,1409200,TheBooyash,15783,16628,12682,12541,56,70
56374,1409300,TheBooyash,15784,16629,12683,12542,56,70
56378,1409400,TheBooyash,15785,16630,12684,12543,56,70
56382,1409500,TheBooyash,15786,16632,12685,12544,56,70
56386,1409600,TheBooyash,15787,16633,12686,12545,56,70
56390,1409700,TheBooyash,15788,16634,12687,12546,56,70
56394,1409800,TheBooyash,15789,16635,12688,12547,56,70
56398,1409900,TheBooyash,15790,16636,12689,12548,56,70
56402,1410000,TheBooyash,15792,16638,12690,12549,56,70
56406,1410100,TheBooyash,15793,16639,12690,12549,56,70
56410,1410200,TheBooyash,15794,16640,12691,12550,56,70
56414,1410300,TheBooyash,15795,16641,12692,12551,56,70
56418,1410400,TheBooyash,15796,16642,12693,12552,56,70
56422,1410500,TheBooyash,15797,16643,12694,12553,56,70
56426,1410600,TheBooyash,15798,16645,12695,12554,56,70
56430,1410700,TheBooyash,15799,16646,12696,12555,56,70
56434,1410800,TheBooyash,15800,16647,12697,12556,56,70
56438,1410900,TheBooyash,15802,16648,12698,12557,56,70
56442,1411000,TheBooyash,15803,16649,12699,12557,56,70
56446,1411100,TheBooyash,15804,16650,12699,12558,56,70
56450,1411200,TheBooyash,15805,16652,12700,12559,56,70
56454,1411300,TheBooyash,15806,16653,12701,12560,56,70
56458,1411400,TheBooyash,15807,16654,12702,12561,56,70
56462,1411500,TheBooyash,15808,16655,12703,12562,56,70
56466,1411600,TheBooyash,15809,16656,12704,12563,56,70
56470,1411700,TheBooyash,15811,16658,12705,12564,56,70
56474,1411800,TheBooyash,15812,16659,12706,12565,56,70
56478,1411900,TheBooyash,15813,16660,12707,12565,56,70
56482,1412000,TheBooyash,15814,16661,12708,12566,56,70
56486,1412100,TheBooyash,15815,16662,12708,12567,56,70
56490,1412200,TheBooyash,15816,16663,12709,12568,56,70
56494,1412300,TheBooyash,15817,16665,12710,12569,56,70
56498,1412400,TheBooyash,15818,16666,12711,12570,56,70
56502,1412500,TheBooyash,15820,16667,12712,12571,56,70
56506,1412600,TheBooyash,15821,16668,12713,12572,56,70
56510,1412700,TheBooyash,15822,16669,12714,12573,56,70
56514,1412800,TheBooyash,15823,16671,12715,12573,56,70
56518,1412900,TheBooyash,15824,16672,12716,12574,56,70
56522,1413000,TheBooyash,15825,16673,12717,12575,56,70
56526,1413100,TheBooyash,15826,16674,12717,12576,56,70
56530,1413200,TheBooyash,15827,16675,12718,12577,56,70
56534,1413300,TheBooyash,15828,16676,12719,12578,56,70
56538,1413400,TheBooyash,15830,16678,12720,12579,56,70
56542,1413500,TheBooyash,15831,16679,12721,12580,56,70
56546,1413600,TheBooyash,15832,16680,12722,12581,56,70
56550,1413700,TheBooyash,15833,16681,12723,12581,56,70
56554,1413800,TheBooyash,15834,16682,12724,12582,56,70
56558,1413900,TheBooyash,15835,16684,12725,12583,56,70
56562,1414000,TheBooyash,15836,16685,12726,12584,56,70
56566,1414100,TheBooyash,15837,16686,12726,12585,56,70
56570,1414200,TheBooyash,15839,16687,12727,12586,56,70
56574,1414300,TheBooyash,15840,16688,12728,12587,56,70
56578,1414400,TheBooyash,15841,16689,12729,12588,56,70
56582,1414500,TheBooyash,15842,16691,12730,12589,56,70
56586,1414600,TheBooyash,15843,16692,12731,12589,56,70
56590,1414700,TheBooyash,15844,16693,12732,12590,56,70
56594,1414800,TheBooyash,15845,16694,12733,12591,56,70
56598,1414900,TheBooyash,15846,16695,12734,12592,56,70
56602,1415000,TheBooyash,15848,16697,12735,12593,56,70
56606,1415100,TheBooyash,15849,16698,12735,12594,56,70
56610,1415200,TheBooyash,15850,16699,12736,12595,56,70
56614,1415300,TheBooyash,15851,16700,12737,12596,56,70
56618,1415400,TheBooyash,15852,16701,12738,12597,56,70
56622,1415500,TheBooyash,15853,16702,12739,12597,56,70
