,time,player,wood,food,gold,stone,vils,mils
64828,1620700,TheMustache,17827,19448,15396,13775,81,113
64832,1620800,TheMustache,17828,19449,15397,13776,81,113
64836,1620900,TheMustache,17829,19450,15398,13777,81,113
64840,1621000,TheMustache,17831,19452,15399,13778,81,113
64844,1621100,TheMustache,17832,19453,15400,13779,81,113
64848,1621200,TheMustache,17833,19454,15401,13780,81,113
64852,1621300,TheMustache,17834,19455,15402,13781,81,113
64856,1621400,TheMustache,17835,19456,15403,13781,81,113
64860,1621500,TheMustache,17836,19458,15404,13782,81,113
64864,1621600,TheMustache,17837,19459,15405,13783,81,113
64868,1621700,TheMustache,17838,19460,15406,13784,81,113
64872,1621800,TheMustache,17839,19461,15407,13785,81,113
64876,1621900,TheMustache,17840,19462,15408,13786,81,113
64880,1622000,TheMustache,17842,19464,15409,13787,81,113
64884,1622100,TheMustache,17843,19465,15409,13787,81,113
64888,1622200,TheMustache,17844,19466,15410,13788,81,113
64892,1622300,TheMustache,17845,19467,15411,13789,81,113
64896,1622400,TheMustache,17846,19468,15412,13790,81,113
64900,1622500,TheMustache,17847,19470,15413,13791,81,113
64904,1622600,TheMustache,17848,19471,15414,13792,81,113
64908,1622700,TheMustache,17849,19472,15415,13792,81,113
64912,1622800,TheMustache,17850,19473,15416,13793,81,113
64916,1622900,TheMustache,17851,19474,15417,13794,81,113
64920,1623000,TheMustache,17853,19476,15418,13795,81,113
64924,1623100,TheMustache,17854,19477,15419,13796,81,113
64928,1623200,TheMustache,17855,19478,15420,13797,81,113
64932,1623300,TheMustache,17856,19479,15421,13798,81,113
64936,1623400,TheMustache,17857,19480,15422,13798,81,113
64940,1623500,TheMustache,17858,19482,15423,13799,81,113
64944,1623600,TheMustache,17859,19483,15424,13800,81,113
64948,1623700,TheMustache,17860,19484,15425,13801,81,113
64952,1623800,TheMustache,17861,19485,15426,13802,81,113
64956,1623900,TheMustache,17862,19486,15427,13803,81,113
64960,1624000,TheMustache,17864,19488,15428,13804,81,113
64964,1624100,TheMustache,17865,19489,15428,13804,81,113
64968,1624200,TheMustache,17866,19490,15429,13805,81,113
64972,1624300,TheMustache,17867,19491,15430,13806,81,113
64976,1624400,TheMustache,17868,19492,15431,13807,81,113
64980,1624500,TheMustache,17869,19494,15432,13808,81,113
64984,1624600,TheMustache,17870,19495,15433,13809,81,113
64988,1624700,TheMustache,17871,19496,15434,13809,81,113
64992,1624800,TheMustache,17872,19497,15435,13810,81,113
64996,1624900,TheMustache,17873,19498,15436,13811,81,113
65000,1625000,TheMustache,17875,19500,15437,13812,81,113
65004,1625100,TheMustache,17876,19501,15438,13813,81,113
65008,1625200,TheMustache,17877,19502,15439,13814,81,113
65012,1625300,TheMustache,17878,19503,15440,13815,81,113
65016,1625400,TheMustache,17879,19504,15441,13815,81,113
65020,1625500,TheMustache,17880,19506,15442,13816,81,113
65024,1625600,TheMustache,17881,19507,15443,13817,81,113
65028,1625700,TheMustache,17882,19508,15444,13818,81,113
65032,1625800,TheMustache,17883,19509,15445,13819,81,113
65036,1625900,TheMustache,17884,19510,15446,13820,81,113
65040,1626000,TheMustache,17886,19512,15447,13821,81,113
65044,1626100,TheMustache,17887,19513,15447,13821,81,113
65048,1626200,TheMustache,17888,19514,15448,13822,81,113
65052,1626300,TheMustache,17889,19515,15449,13823,81,113
65056,1626400,TheMustache,17890,19516,15450,13824,81,113
65060,1626500,TheMustache,17891,19518,15451,13825,81,113
65064,1626600,TheMustache,17892,19519,15452,13826,81,113
65068,1626700,TheMustache,17893,19520,15453,13826,81,113
65072,1626800,TheMustache,17894,19521,15454,13827,81,113
65076,1626900,TheMustache,17895,19522,15455,13828,81,113
65080,1627000,TheMustache,17897,19524,15456,13829,81,113
65084,1627100,TheMustache,17898,19525,15457,13830,81,113
65088,1627200,TheMustache,17899,19526,15458,13831,81,113
65092,1627300,TheMustache,17900,19527,15459,13832,81,113
65096,1627400,TheMustache,17901,19528,15460,13832,81,113
65100,1627500,TheMustache,17902,19530,15461,13833,81,113
65104,1627600,TheMustache,17903,19531,15462,13834,81,113
65108,1627700,TheMustache,17904,19532,15463,13835,81,113
65112,1627800,TheMustache,17905,19533,15464,13836,81,113
65116,1627900,TheMustache,17906,19534,15465,13837,81,113
65120,1628000,TheMustache,17908,19536,15466,13838,81,113
65124,1628100,TheMustache,17909,19537,15466,13838,81,113
65128,1628200,TheMustache,17910,19538,15467,13839,81,113
65132,1628300,TheMustache,17911,19539,15468,13840,81,113
65136,1628400,TheMustache,17912,19540,15469,13841,81,113
65140,1628500,TheMustache,17913,19542,15470,13842,81,113
65144,1628600,TheMustache,17914,19543,15471,13843,81,114
65148,1628700,TheMustache,17915,19544,15472,13843,81,114
65152,1628800,TheMustache,17916,19545,15473,13844,81,114
65156,1628900,TheMustache,17917,19546,15474,13845,81,114
65160,1629000,TheMustache,17919,19548,15475,13846,81,114
65164,1629100,TheMustache,17920,19549,15476,13847,81,114
65168,1629200,TheMustache,17921,19550,15477,13848,81,114
65172,1629300,TheMustache,17922,19551,15478,13849,81,114
65176,1629400,TheMustache,17923,19552,15479,13849,81,114
65180,1629500,TheMustache,17924,19554,15480,13850,81,114
65184,1629600,TheMustache,17925,19555,15481,13851,81,114
65188,1629700,TheMustache,17926,19556,15482,13852,81,114
65192,1629800,TheMustache,17927,19557,15483,13853,81,114
65196,1629900,TheMustache,17928,19558,15484,13854,81,114
65200,1630000,TheMustache,17930,19560,15485,13855,81,114
65204,1630100,TheMustache,17931,19561,15485,13855,81,114
65208,1630200,TheMustache,17932,19562,15486,13856,81,114
65212,1630300,TheMustache,17933,19563,15487,13857,81,114
65216,1630400,TheMustache,17934,19564,15488,13858,81,114
65220,1630500,TheMustache,17935,19566,15489,13859,81,114
65224,1630600,TheMustache,17936,19567,15490,13860,81,114
65228,1630700,TheMustache,17937,19568,15491,13860,81,114
65232,1630800,TheMustache,17938,19569,15492,13861,81,114
65236,1630900,TheMustache,17939,19570,15493,13862,81,114
65240,1631000,TheMustache,17941,19572,15494,13863,81,114
65244,1631100,TheMustache,17942,19573,15495,13864,81,114
65248,1631200,TheMustache,17943,19574,15496,13865,81,114
65252,1631300,TheMustache,17944,19575,15497,13866,81,114
65256,1631400,TheMustache,17945,19576,15498,13866,81,114
65260,1631500,TheMustache,17946,19578,15499,13867,81,114
65264,1631600,TheMustache,17947,19579,15500,13868,81,114
65268,1631700,TheMustache,17948,19580,15501,13869,81,114
65272,1631800,TheMustache,17949,19581,15502,13870,81,114
65276,1631900,TheMustache,17950,19582,15503,13871,81,114
65280,1632000,TheMustache,17952,19584,15504,13872,81,114
65284,1632100,TheMustache,17953,19585,15504,13872,81,114
65288,1632200,TheMustache,17954,19586,15505,13873,81,114
65292,1632300,TheMustache,17955,19587,15506,13874,81,114
65296,1632400,TheMustache,17956,19588,15507,13875,81,114
65300,1632500,TheMustache,17957,19590,15508,13876,81,114
65304,1632600,TheMustache,17958,19591,15509,13877,81,114
65308,1632700,TheMustache,17959,19592,15510,13877,81,114
65312,1632800,TheMustache,17960,19593,15511,13878,81,114
65316,1632900,TheMustache,17961,19594,15512,13879,81,114
65320,1633000,TheMustache,17963,19596,15513,13880,81,114
65324,1633100,TheMustache,17964,19597,15514,13881,81,114
65328,1633200,TheMustache,17965,19598,15515,13882,81,114
65332,1633300,TheMustache,17966,19599,15516,13883,81,114
65336,1633400,TheMustache,17967,19600,15517,13883,81,114
65340,1633500,TheMustache,17968,19602,15518,13884,81,114
65344,1633600,TheMustache,17969,19603,15519,13885,81,114
65348,1633700,TheMustache,17970,19604,15520,13886,81,114
65352,1633800,TheMustache,17971,19605,15521,13887,81,114
65356,1633900,TheMustache,17972,19606,15522,13888,81,114
65360,1634000,TheMustache,17974,19608,15523,13889,81,114
65364,1634100,TheMustache,17975,19609,15523,13889,81,114
65368,1634200,TheMustache,17976,19610,15524,13890,81,114
65372,1634300,TheMustache,17977,19611,15525,13891,81,114
65376,1634400,TheMustache,17978,19612,15526,13892,81,114
65380,1634500,TheMustache,17979,19614,15527,13893,81,114
65384,1634600,TheMustache,17980,19615,15528,13894,81,114
65388,1634700,TheMustache,17981,19616,15529,13894,81,114
65392,1634800,TheMustache,17982,19617,15530,13895,81,114
65396,1634900,TheMustache,17983,19618,15531,13896,81,114
65400,1635000,TheMustache,17985,19620,15532,13897,81,114
65404,1635100,TheMustache,17986,19621,15533,13898,81,114
65408,1635200,TheMustache,17987,19622,15534,13899,81,114
65412,1635300,TheMustache,17988,19623,15535,13900,81,114
65416,1635400,TheMustache,17989,19624,15536,13900,81,114
65420,1635500,TheMustache,17990,19626,15537,13901,81,114
65424,1635600,TheMustache,17991,19627,15538,13902,81,114
65428,1635700,TheMustache,17992,19628,15539,13903,81,114
65432,1635800,TheMustache,17993,19629,15540,13904,81,114
65436,1635900,TheMustache,17994,19630,15541,13905,81,114
65440,1636000,TheMustache,17996,19632,15542,13906,81,114
65444,1636100,TheMustache,17997,19633,15542,13906,81,114
65448,1636200,TheMustache,17998,19634,15543,13907,81,114
65452,1636300,TheMustache,17999,19635,15544,13908,81,114
65456,1636400,TheMustache,18000,19636,15545,13909,81,114
65460,1636500,TheMustache,18001,19638,15546,13910,81,114
65464,1636600,TheMustache,18002,19639,15547,13911,81,114
65468,1636700,TheMustache,18003,19640,15548,13911,81,114
65472,1636800,TheMustache,18004,19641,15549,13912,81,114
65476,1636900,TheMustache,18005,19642,15550,13913,81,114
65480,1637000,TheMustache,18007,19644,15551,13914,81,114
65484,1637100,TheMustache,18008,19645,15552,13915,81,114
65488,1637200,TheMustache,18009,19646,15553,13916,81,114
65492,1637300,TheMustache,18010,19647,15554,13917,81,114
65496,1637400,TheMustache,18011,19648,15555,13917,81,114
65500,1637500,TheMustache,18012,19650,15556,13918,81,114
65504,1637600,TheMustache,18013,19651,15557,13919,81,114
65508,1637700,TheMustache,18014,19652,15558,13920,81,114
65512,1637800,TheMustache,18015,19653,15559,13921,81,114
65516,1637900,TheMustache,18016,19654,15560,13922,81,114
65520,1638000,TheMustache,18018,19656,15561,13923,81,114
65524,1638100,TheMustache,18019,19657,15561,13923,81,114
65528,1638200,TheMustache,18020,19658,15562,13924,81,114
65532,1638300,TheMustache,18021,19659,15563,13925,81,114
65536,1638400,TheMustache,18022,19660,15564,13926,81,114
65540,1638500,TheMustache,18023,19662,15565,13927,81,114
65544,1638600,TheMustache,18024,19663,15566,13928,81,114
65548,1638700,TheMustache,18025,19664,15567,13928,81,114
65552,1638800,TheMustache,18026,19665,15568,13929,81,114
65556,1638900,TheMustache,18027,19666,15569,13930,81,114
65560,1639000,TheMustache,18029,19668,15570,13931,81,114
65564,1639100,TheMustache,18030,19669,15571,13932,81,114
65568,1639200,TheMustache,18031,19670,15572,13933,81,114
65572,1639300,TheMustache,18032,19671,15573,13934,81,114
65576,1639400,TheMustache,18033,19672,15574,13934,81,114
65580,1639500,TheMustache,18034,19674,15575,13935,81,114
65584,1639600,TheMustache,18035,19675,15576,13936,81,114
65588,1639700,TheMustache,18036,19676,15577,13937,81,114
65592,1639800,TheMustache,18037,19677,15578,13938,81,114
65596,1639900,TheMustache,18038,19678,15579,13939,81,114
65600,1640000,TheMustache,18040,19680,15580,13940,82,114
65604,1640100,TheMustache,18041,19681,15580,13940,82,114
65608,1640200,TheMustache,18042,19682,15581,13941,82,114
65612,1640300,TheMustache,18043,19683,15582,13942,82,114
65616,1640400,TheMustache,18044,19684,15583,13943,82,114
65620,1640500,TheMustache,18045,19686,15584,13944,82,114
65624,1640600,TheMustache,18046,19687,15585,13945,82,114
65628,1640700,TheMustache,18047,19688,15586,13945,82,114
65632,1640800,TheMustache,18048,19689,15587,13946,82,114
65636,1640900,TheMustache,18049,19690,15588,13947,82,114
65640,1641000,TheMustache,18051,19692,15589,13948,82,114
65644,1641100,TheMustache,18052,19693,15590,13949,82,114
65648,1641200,TheMustache,18053,19694,15591,13950,82,114
65652,1641300,TheMustache,18054,19695,15592,13951,82,114
65656,1641400,TheMustache,18055,19696,15593,13951,82,114
65660,1641500,TheMustache,18056,19698,15594,13952,82,114
65664,1641600,TheMustache,18057,19699,15595,13953,82,114
65668,1641700,TheMustache,18058,19700,15596,13954,82,114
65672,1641800,TheMustache,18059,19701,15597,13955,82,114
65676,1641900,TheMustache,18060,19702,15598,13956,82,114
65680,1642000,TheMustache,18062,19704,15599,13957,82,114
65684,1642100,TheMustache,18063,19705,15599,13957,82,114
65688,1642200,TheMustache,18064,19706,15600,13958,82,114
65692,1642300,TheMustache,18065,19707,15601,13959,82,114
65696,1642400,TheMustache,18066,19708,15602,13960,82,114
65700,1642500,TheMustache,18067,19710,15603,13961,82,114
65704,1642600,TheMustache,18068,19711,15604,13962,82,114
65708,1642700,TheMustache,18069,19712,15605,13962,82,114
65712,1642800,TheMustache,18070,19713,15606,13963,82,114
65716,1642900,TheMustache,18071,19714,15607,13964,82,115
65720,1643000,TheMustache,18073,19716,15608,13965,82,115
65724,1643100,TheMustache,18074,19717,15609,13966,82,115
65728,1643200,TheMustache,18075,19718,15610,13967,82,115
65732,1643300,TheMustache,18076,19719,15611,13968,82,115
65736,1643400,TheMustache,18077,19720,15612,13968,82,115
65740,1643500,TheMustache,18078,19722,15613,13969,82,115
65744,1643600,TheMustache,18079,19723,15614,13970,82,115
65748,1643700,TheMustache,18080,19724,15615,13971,82,115
65752,1643800,TheMustache,18081,19725,15616,13972,82,115
65756,1643900,TheMustache,18082,19726,15617,13973,82,115
65760,1644000,TheMustache,18084,19728,15618,13974,82,115
65764,1644100,TheMustache,18085,19729,15618,13974,82,115
65768,1644200,TheMustache,18086,19730,15619,13975,82,115
65772,1644300,TheMustache,18087,19731,15620,13976,82,115
65776,1644400,TheMustache,18088,19732,15621,13977,82,115
65780,1644500,TheMustache,18089,19734,15622,13978,82,115
65784,1644600,TheMustache,18090,19735,15623,13979,82,115
65788,1644700,TheMustache,18091,19736,15624,13979,82,115
65792,1644800,TheMustache,18092,19737,15625,13980,82,115
65796,1644900,TheMustache,18093,19738,15626,13981,82,115
65800,1645000,TheMustache,18095,19740,15627,13982,82,115
65804,1645100,TheMustache,18096,19741,15628,13983,82,115
65808,1645200,TheMustache,18097,19742,15629,13984,82,115
65812,1645300,TheMustache,18098,19743,15630,13985,82,115
65816,1645400,TheMustache,18099,19744,15631,13985,82,115
65820,1645500,TheMustache,18100,19746,15632,13986,82,115
65824,1645600,TheMustache,18101,19747,15633,13987,82,115
65828,1645700,TheMustache,18102,19748,15634,13988,82,115
65832,1645800,TheMustache,18103,19749,15635,13989,82,115
65836,1645900,TheMustache,18104,19750,15636,13990,82,115
65840,1646000,TheMustache,18106,19752,15637,13991,82,115
65844,1646100,TheMustache,18107,19753,15637,13991,82,115
65848,1646200,TheMustache,18108,19754,15638,13992,82,115
65852,1646300,TheMustache,18109,19755,15639,13993,82,115
65856,1646400,TheMustache,18110,19756,15640,13994,82,115
65860,1646500,TheMustache,18111,19758,15641,13995,82,115
65864,1646600,TheMustache,18112,19759,15642,13996,82,115
65868,1646700,TheMustache,18113,19760,15643,13996,82,115
65872,1646800,TheMustache,18114,19761,15644,13997,82,115
65876,1646900,TheMustache,18115,19762,15645,13998,82,115
65880,1647000,TheMustache,18117,19764,15646,13999,82,115
65884,1647100,TheMustache,18118,19765,15647,14000,82,115
65888,1647200,TheMustache,18119,19766,15648,14001,82,115
65892,1647300,TheMustache,18120,19767,15649,14002,82,115
65896,1647400,TheMustache,18121,19768,15650,14002,82,115
65900,1647500,TheMustache,18122,19770,15651,14003,82,115
65904,1647600,TheMustache,18123,19771,15652,14004,82,115
65908,1647700,TheMustache,18124,19772,15653,14005,82,115
65912,1647800,TheMustache,18125,19773,15654,14006,82,115
65916,1647900,TheMustache,18126,19774,15655,14007,82,115
65920,1648000,TheMustache,18128,19776,15656,14008,82,115
65924,1648100,TheMustache,18129,19777,15656,14008,82,115
65928,1648200,TheMustache,18130,19778,15657,14009,82,115
65932,1648300,TheMustache,18131,19779,15658,14010,82,115
65936,1648400,TheMustache,18132,19780,15659,14011,82,115
65940,1648500,TheMustache,18133,19782,15660,14012,82,115
65944,1648600,TheMustache,18134,19783,15661,14013,82,115
65948,1648700,TheMustache,18135,19784,15662,14013,82,115
65952,1648800,TheMustache,18136,19785,15663,14014,82,115
65956,1648900,TheMustache,18137,19786,15664,14015,82,115
65960,1649000,TheMustache,18139,19788,15665,14016,82,115
65964,1649100,TheMustache,18140,19789,15666,14017,82,115
65968,1649200,TheMustache,18141,19790,15667,14018,82,115
65972,1649300,TheMustache,18142,19791,15668,14019,82,115
65976,1649400,TheMustache,18143,19792,15669,14019,82,115
65980,1649500,TheMustache,18144,19794,15670,14020,82,115
65984,1649600,TheMustache,18145,19795,15671,14021,82,115
65988,1649700,TheMustache,18146,19796,15672,14022,82,115
65992,1649800,TheMustache,18147,19797,15673,14023,82,115
65996,1649900,TheMustache,18148,19798,15674,14024,82,115
66000,1650000,TheMustache,18150,19800,15675,14025,82,115
66004,1650100,TheMustache,18151,19801,15675,14025,82,115
66008,1650200,TheMustache,18152,19802,15676,14026,82,115
66012,1650300,TheMustache,18153,19803,15677,14027,82,115
66016,1650400,TheMustache,18154,19804,15678,14028,82,115
66020,1650500,TheMustache,18155,19806,15679,14029,82,115
66024,1650600,TheMustache,18156,19807,15680,14030,82,115
66028,1650700,TheMustache,18157,19808,15681,14030,82,115
66032,1650800,TheMustache,18158,19809,15682,14031,82,115
66036,1650900,TheMustache,18159,19810,15683,14032,82,115
66040,1651000,TheMustache,18161,19812,15684,14033,82,115
66044,1651100,TheMustache,18162,19813,15685,14034,82,115
66048,1651200,TheMustache,18163,19814,15686,14035,82,115
66052,1651300,TheMustache,18164,19815,15687,14036,82,115
66056,1651400,TheMustache,18165,19816,15688,14036,82,115
